#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NFKBIA	RPS27A	9606.ENSP00000216797	9606.ENSP00000272317	0	0	0	0	0	0.969	0	0	0.969
NFKBIA	UBE2D2	9606.ENSP00000216797	9606.ENSP00000381717	0	0	0	0	0	0.929	0	0	0.929
NFKBIA	SKP1	9606.ENSP00000216797	9606.ENSP00000231487	0	0	0	0	0	0.965	0	0	0.965
NFKBIA	RELA	9606.ENSP00000216797	9606.ENSP00000384273	0	0	0	0	0	0.999	0	0	0.999
NGLY1	UBQLN1	9606.ENSP00000280700	9606.ENSP00000365576	0	0	0	0	0	0.401	0	0	0.401
NGLY1	UBXN2B	9606.ENSP00000280700	9606.ENSP00000382507	0	0	0	0	0	0.678	0	0	0.678
NGLY1	RAD23A	9606.ENSP00000280700	9606.ENSP00000467024	0	0	0	0	0	0.943	0	0	0.943
NGLY1	VCP	9606.ENSP00000280700	9606.ENSP00000351777	0	0	0	0	0	0.793	0	0	0.793
NGLY1	RAD23B	9606.ENSP00000280700	9606.ENSP00000350708	0	0	0	0	0	0.971	0	0	0.971
NIPSNAP1	SQSTM1	9606.ENSP00000216121	9606.ENSP00000374455	0	0	0	0	0	0.629	0	0	0.629
NOD2	STUB1	9606.ENSP00000300589	9606.ENSP00000219548	0	0	0	0	0	0.428	0	0	0.428
NOD2	RIPK2	9606.ENSP00000300589	9606.ENSP00000220751	0	0	0	0	0	0.883	0	0	0.883
NOD2	UBC	9606.ENSP00000300589	9606.ENSP00000441543	0	0	0	0	0	0.488	0	0	0.487
NOD2	RBCK1	9606.ENSP00000300589	9606.ENSP00000348632	0	0	0	0	0	0.731	0	0	0.731
NOD2	SHARPIN	9606.ENSP00000300589	9606.ENSP00000381698	0	0	0	0	0	0.731	0	0	0.731
NOD2	TNFAIP3	9606.ENSP00000300589	9606.ENSP00000481570	0	0	0	0	0	0.497	0	0	0.497
NOD2	RNF31	9606.ENSP00000300589	9606.ENSP00000315112	0	0	0	0	0	0.761	0	0	0.761
NPLOC4	UBOX5	9606.ENSP00000331487	9606.ENSP00000217173	0	0	0	0	0	0.572	0	0	0.572
NPLOC4	UFD1	9606.ENSP00000331487	9606.ENSP00000263202	0	0	0	0	0	0.999	0	0	0.999
NPLOC4	RPS27A	9606.ENSP00000331487	9606.ENSP00000272317	0	0	0	0	0	0.974	0	0	0.974
NPLOC4	SPATA5	9606.ENSP00000331487	9606.ENSP00000274008	0	0	0	0	0	0.573	0	0	0.573
NPLOC4	ZFAND2B	9606.ENSP00000331487	9606.ENSP00000289528	0	0	0	0	0	0.477	0	0	0.477
NPLOC4	UBXN1	9606.ENSP00000331487	9606.ENSP00000294119	0	0	0	0	0	0.503	0	0	0.503
NPLOC4	UBXN7	9606.ENSP00000331487	9606.ENSP00000296328	0	0	0	0	0	0.998	0	0	0.998
NPLOC4	SPATA5L1	9606.ENSP00000331487	9606.ENSP00000305494	0	0	0	0	0	0.573	0	0	0.573
NPLOC4	VCPIP1	9606.ENSP00000331487	9606.ENSP00000309031	0	0	0	0	0	0.994	0	0	0.994
NPLOC4	YOD1	9606.ENSP00000331487	9606.ENSP00000326813	0	0	0	0	0	0.882	0	0	0.882
NPLOC4	UBL4A	9606.ENSP00000331487	9606.ENSP00000358674	0	0	0	0	0	0.698	0	0	0.698
NPLOC4	UBXN8	9606.ENSP00000331487	9606.ENSP00000479216	0	0	0	0	0	0.727	0	0	0.727
NPLOC4	SELENOS	9606.ENSP00000331487	9606.ENSP00000381282	0	0	0	0	0	0.564	0	0	0.564
NPLOC4	UBE4A	9606.ENSP00000331487	9606.ENSP00000387362	0	0	0	0	0	0.746	0	0	0.746
NPLOC4	UBE4B	9606.ENSP00000331487	9606.ENSP00000343001	0	0	0	0	0	0.746	0	0	0.746
NPLOC4	SVIP	9606.ENSP00000331487	9606.ENSP00000346130	0	0	0	0	0	0.564	0	0	0.564
NPLOC4	PLAA	9606.ENSP00000331487	9606.ENSP00000380460	0	0	0	0	0	0.841	0	0	0.841
NPLOC4	UBA52	9606.ENSP00000331487	9606.ENSP00000388107	0	0	0	0	0	0.962	0	0	0.962
NPLOC4	UBB	9606.ENSP00000331487	9606.ENSP00000478771	0	0	0	0	0	0.961	0	0	0.961
NPLOC4	TTC26	9606.ENSP00000331487	9606.ENSP00000419279	0	0	0	0	0	0.994	0	0	0.994
NPLOC4	UBXN10	9606.ENSP00000331487	9606.ENSP00000364240	0	0	0	0	0	0.994	0	0	0.994
NPLOC4	UBAC2	9606.ENSP00000331487	9606.ENSP00000383911	0	0	0	0	0	0.994	0	0	0.994
NPLOC4	NSFL1C	9606.ENSP00000331487	9606.ENSP00000418529	0	0	0	0	0	0.994	0	0	0.994
NPLOC4	UBC	9606.ENSP00000331487	9606.ENSP00000441543	0	0	0	0	0	0.992	0	0	0.992
NPLOC4	VCP	9606.ENSP00000331487	9606.ENSP00000351777	0	0	0	0	0	0.999	0	0	0.999
NSFL1C	UBOX5	9606.ENSP00000418529	9606.ENSP00000217173	0	0	0	0	0	0.476	0	0	0.476
NSFL1C	UFD1	9606.ENSP00000418529	9606.ENSP00000263202	0	0	0	0	0	0.994	0	0	0.994
NSFL1C	SPATA5	9606.ENSP00000418529	9606.ENSP00000274008	0	0	0	0	0	0.568	0	0	0.568
NSFL1C	UBXN7	9606.ENSP00000418529	9606.ENSP00000296328	0	0	0	0	0	0.994	0	0	0.994
NSFL1C	UBXN6	9606.ENSP00000418529	9606.ENSP00000301281	0	0	0	0	0	0.994	0	0	0.994
NSFL1C	SPATA5L1	9606.ENSP00000418529	9606.ENSP00000305494	0	0	0	0	0	0.568	0	0	0.568
NSFL1C	VCPIP1	9606.ENSP00000418529	9606.ENSP00000309031	0	0	0	0	0	0.994	0	0	0.994
NSFL1C	UBXN2A	9606.ENSP00000418529	9606.ENSP00000312107	0	0	0	0.837	0	0.994	0	0	0.994
NSFL1C	YOD1	9606.ENSP00000418529	9606.ENSP00000326813	0	0	0	0	0	0.842	0	0	0.842
NSFL1C	UBE4B	9606.ENSP00000418529	9606.ENSP00000343001	0	0	0	0	0	0.746	0	0	0.746
NSFL1C	VCP	9606.ENSP00000418529	9606.ENSP00000351777	0	0	0	0	0	0.999	0	0	0.999
NSFL1C	UBXN10	9606.ENSP00000418529	9606.ENSP00000364240	0	0	0	0	0	0.994	0	0	0.994
NSFL1C	PLAA	9606.ENSP00000418529	9606.ENSP00000380460	0	0	0	0	0	0.900	0	0	0.900
NSFL1C	UBXN2B	9606.ENSP00000418529	9606.ENSP00000382507	0	0	0	0.934	0	0.614	0	0	0.614
NSFL1C	UBE4A	9606.ENSP00000418529	9606.ENSP00000387362	0	0	0	0	0	0.746	0	0	0.746
NSFL1C	UBC	9606.ENSP00000418529	9606.ENSP00000441543	0	0	0	0	0	0.795	0	0	0.795
NSMAF	TNFRSF1A	9606.ENSP00000411012	9606.ENSP00000162749	0	0	0	0	0	0.625	0	0	0.625
NTRK1	SORT1	9606.ENSP00000431418	9606.ENSP00000256637	0	0	0	0	0	0.450	0	0	0.450
NTRK1	SQSTM1	9606.ENSP00000431418	9606.ENSP00000374455	0	0	0	0	0	0.834	0	0	0.834
NTRK1	SHC1	9606.ENSP00000431418	9606.ENSP00000401303	0	0	0	0	0	0.983	0	0	0.983
NTRK1	TRAF6	9606.ENSP00000431418	9606.ENSP00000433623	0	0	0	0	0	0.645	0	0	0.645
NUB1	VCP	9606.ENSP00000454264	9606.ENSP00000351777	0	0	0	0	0	0.510	0	0	0.510
NUB1	PSMD4	9606.ENSP00000454264	9606.ENSP00000357876	0	0	0	0	0	0.735	0	0	0.735
NUFIP2	PABPC4	9606.ENSP00000225388	9606.ENSP00000361949	0	0	0	0	0	0.607	0	0	0.607
OPTN	RB1CC1	9606.ENSP00000368022	9606.ENSP00000025008	0	0	0	0	0	0.926	0	0	0.926
OPTN	TBC1D17	9606.ENSP00000368022	9606.ENSP00000221543	0	0	0	0	0	0.629	0	0	0.629
OPTN	RIPK1	9606.ENSP00000368022	9606.ENSP00000259808	0	0	0	0	0	0.785	0	0	0.785
OPTN	RAB11A	9606.ENSP00000368022	9606.ENSP00000261890	0	0	0	0	0	0.715	0	0	0.715
OPTN	SOD1	9606.ENSP00000368022	9606.ENSP00000270142	0	0	0	0	0	0.510	0	0	0.510
OPTN	RAB8A	9606.ENSP00000368022	9606.ENSP00000300935	0	0	0	0	0	0.831	0	0	0.831
OPTN	TNIP1	9606.ENSP00000368022	9606.ENSP00000317891	0	0	0	0	0	0.813	0	0	0.813
OPTN	TBK1	9606.ENSP00000368022	9606.ENSP00000329967	0	0	0	0	0	0.991	0	0	0.991
OPTN	PRKN	9606.ENSP00000368022	9606.ENSP00000355865	0	0	0	0	0	0.469	0	0	0.469
OPTN	UBA52	9606.ENSP00000368022	9606.ENSP00000388107	0	0	0	0	0	0.439	0	0	0.439
OPTN	TNF	9606.ENSP00000368022	9606.ENSP00000398698	0	0	0	0	0	0.742	0	0	0.742
OPTN	TFRC	9606.ENSP00000368022	9606.ENSP00000376197	0	0	0	0	0	0.735	0	0	0.735
OPTN	UBB	9606.ENSP00000368022	9606.ENSP00000478771	0	0	0	0	0	0.952	0	0	0.952
OPTN	SQSTM1	9606.ENSP00000368022	9606.ENSP00000374455	0	0	0	0	0	0.438	0	0	0.438
OPTN	UBC	9606.ENSP00000368022	9606.ENSP00000441543	0	0	0	0	0	0.992	0	0	0.992
OS9	SPATA5	9606.ENSP00000318165	9606.ENSP00000274008	0	0	0	0	0	0.476	0	0	0.476
OS9	SPATA5L1	9606.ENSP00000318165	9606.ENSP00000305494	0	0	0	0	0	0.476	0	0	0.476
OS9	UBXN8	9606.ENSP00000318165	9606.ENSP00000479216	0	0	0	0	0	0.476	0	0	0.476
OS9	SEL1L3	9606.ENSP00000318165	9606.ENSP00000382767	0	0	0	0	0	0.577	0	0	0.577
OS9	SEL1L2	9606.ENSP00000318165	9606.ENSP00000367312	0	0	0	0	0	0.577	0	0	0.577
OS9	SERPINA1	9606.ENSP00000318165	9606.ENSP00000416066	0	0	0	0	0	0.736	0	0	0.736
OS9	VCP	9606.ENSP00000318165	9606.ENSP00000351777	0	0	0	0	0	0.776	0	0	0.776
OS9	SEL1L	9606.ENSP00000318165	9606.ENSP00000337053	0	0	0	0	0	0.965	0	0	0.965
OS9	SYVN1	9606.ENSP00000318165	9606.ENSP00000366395	0	0	0	0	0	0.966	0	0	0.966
OSBP	OSBP2	9606.ENSP00000263847	9606.ENSP00000332576	0	0	0	0.958	0	0.439	0	0	0.439
OSBP	VAPB	9606.ENSP00000263847	9606.ENSP00000417175	0	0	0	0	0	0.706	0	0	0.706
OSBP	VAPA	9606.ENSP00000263847	9606.ENSP00000345656	0	0	0	0	0	0.988	0	0	0.988
OSBP2	VAPB	9606.ENSP00000332576	9606.ENSP00000417175	0	0	0	0	0	0.712	0	0	0.712
OSBP2	VAPA	9606.ENSP00000332576	9606.ENSP00000345656	0	0	0	0	0	0.722	0	0	0.722
OSBPL10	OSBPL11	9606.ENSP00000379804	9606.ENSP00000296220	0	0	0	0.948	0	0.994	0	0	0.994
OSBPL10	VAPA	9606.ENSP00000379804	9606.ENSP00000345656	0	0	0	0	0	0.641	0	0	0.641
OSBPL10	OSBPL9	9606.ENSP00000379804	9606.ENSP00000412733	0	0	0	0.855	0	0.421	0	0	0.420
OSBPL10	PGAM5	9606.ENSP00000379804	9606.ENSP00000438465	0	0	0	0	0	0.622	0	0	0.622
OSBPL10	VAPB	9606.ENSP00000379804	9606.ENSP00000417175	0	0	0	0	0	0.710	0	0	0.710
OSBPL11	VAPA	9606.ENSP00000296220	9606.ENSP00000345656	0	0	0	0	0	0.492	0	0	0.492
OSBPL11	VAPB	9606.ENSP00000296220	9606.ENSP00000417175	0	0	0	0	0	0.641	0	0	0.641
OSBPL11	OSBPL9	9606.ENSP00000296220	9606.ENSP00000412733	0	0	0	0.868	0	0.994	0	0	0.994
OSBPL1A	VAPB	9606.ENSP00000320291	9606.ENSP00000417175	0	0	0	0	0	0.607	0	0	0.607
OSBPL1A	VAPA	9606.ENSP00000320291	9606.ENSP00000345656	0	0	0	0	0	0.644	0	0	0.644
OSBPL2	VAPA	9606.ENSP00000316649	9606.ENSP00000345656	0	0	0	0	0	0.636	0	0	0.636
OSBPL2	VAPB	9606.ENSP00000316649	9606.ENSP00000417175	0	0	0	0	0	0.803	0	0	0.803
OSBPL3	VAPB	9606.ENSP00000315410	9606.ENSP00000417175	0	0	0	0	0	0.780	0	0	0.780
OSBPL3	VAPA	9606.ENSP00000315410	9606.ENSP00000345656	0	0	0	0	0	0.617	0	0	0.617
OSBPL6	VAPA	9606.ENSP00000376293	9606.ENSP00000345656	0	0	0	0	0	0.598	0	0	0.598
OSBPL6	VAPB	9606.ENSP00000376293	9606.ENSP00000417175	0	0	0	0	0	0.763	0	0	0.763
OSBPL9	VAPA	9606.ENSP00000412733	9606.ENSP00000345656	0	0	0	0	0	0.693	0	0	0.693
OSBPL9	VAPB	9606.ENSP00000412733	9606.ENSP00000417175	0	0	0	0	0	0.795	0	0	0.795
OTULIN	RPS27A	9606.ENSP00000284274	9606.ENSP00000272317	0	0	0	0	0	0.900	0	0	0.900
OTULIN	VCP	9606.ENSP00000284274	9606.ENSP00000351777	0	0	0	0	0	0.510	0	0	0.510
OTULIN	TNF	9606.ENSP00000284274	9606.ENSP00000398698	0	0	0	0	0	0.785	0	0	0.785
OTULIN	UBA52	9606.ENSP00000284274	9606.ENSP00000388107	0	0	0	0	0	0.900	0	0	0.900
OTULIN	RBCK1	9606.ENSP00000284274	9606.ENSP00000348632	0	0	0	0	0	0.833	0	0	0.833
OTULIN	UBB	9606.ENSP00000284274	9606.ENSP00000478771	0	0	0	0	0	0.900	0	0	0.900
OTULIN	SHARPIN	9606.ENSP00000284274	9606.ENSP00000381698	0	0	0	0	0	0.784	0	0	0.784
OTULIN	UBC	9606.ENSP00000284274	9606.ENSP00000441543	0	0	0	0	0	0.989	0	0	0.989
OTULIN	RNF31	9606.ENSP00000284274	9606.ENSP00000315112	0	0	0	0	0	0.991	0	0	0.991
PAAF1	PSMC4	9606.ENSP00000438071	9606.ENSP00000157812	0	0	0	0	0	0.899	0	0	0.899
PAAF1	PSMD5	9606.ENSP00000438071	9606.ENSP00000210313	0	0	0	0	0	0.676	0	0	0.676
PAAF1	PSMD10	9606.ENSP00000438071	9606.ENSP00000217958	0	0	0	0	0	0.997	0	0	0.997
PAAF1	PSMD7	9606.ENSP00000438071	9606.ENSP00000219313	0	0	0	0	0	0.894	0	0	0.894
PAAF1	PSMA2	9606.ENSP00000438071	9606.ENSP00000223321	0	0	0	0	0	0.413	0	0	0.413
PAAF1	PSMC1	9606.ENSP00000438071	9606.ENSP00000261303	0	0	0	0	0	0.797	0	0	0.797
PAAF1	PSMD11	9606.ENSP00000438071	9606.ENSP00000261712	0	0	0	0	0	0.635	0	0	0.635
PAAF1	PSMD3	9606.ENSP00000438071	9606.ENSP00000264639	0	0	0	0	0	0.795	0	0	0.795
PAAF1	ZFAND2B	9606.ENSP00000438071	9606.ENSP00000289528	0	0	0	0	0	0.782	0	0	0.782
PAAF1	UBLCP1	9606.ENSP00000438071	9606.ENSP00000296786	0	0	0	0	0	0.433	0	0	0.433
PAAF1	PSMD1	9606.ENSP00000438071	9606.ENSP00000309474	0	0	0	0	0	0.593	0	0	0.593
PAAF1	PSMD2	9606.ENSP00000438071	9606.ENSP00000310129	0	0	0	0	0	0.838	0	0	0.838
PAAF1	PSMC5	9606.ENSP00000438071	9606.ENSP00000310572	0	0	0	0	0	0.997	0	0	0.997
PAAF1	PSMD12	9606.ENSP00000438071	9606.ENSP00000348442	0	0	0	0	0	0.860	0	0	0.860
PAAF1	PRKN	9606.ENSP00000438071	9606.ENSP00000355865	0	0	0	0	0	0.411	0	0	0.411
PAAF1	UCHL5	9606.ENSP00000438071	9606.ENSP00000356421	0	0	0	0	0	0.816	0	0	0.816
PAAF1	PSMD4	9606.ENSP00000438071	9606.ENSP00000357876	0	0	0	0	0	0.644	0	0	0.644
PAAF1	PSMD14	9606.ENSP00000438071	9606.ENSP00000386541	0	0	0	0	0	0.873	0	0	0.873
PAAF1	PSMC2	9606.ENSP00000438071	9606.ENSP00000391211	0	0	0	0	0	0.926	0	0	0.926
PAAF1	PSMD13	9606.ENSP00000438071	9606.ENSP00000396937	0	0	0	0	0	0.830	0	0	0.830
PAAF1	PSMD6	9606.ENSP00000438071	9606.ENSP00000418695	0	0	0	0	0	0.525	0	0	0.525
PAAF1	SEM1	9606.ENSP00000438071	9606.ENSP00000481021	0	0	0	0	0	0.546	0	0	0.546
PAAF1	PSMC6	9606.ENSP00000438071	9606.ENSP00000484998	0	0	0	0	0	0.504	0	0	0.504
PAAF1	PSMD9	9606.ENSP00000438071	9606.ENSP00000440485	0	0	0	0	0	0.583	0	0	0.583
PAAF1	PSMC3	9606.ENSP00000438071	9606.ENSP00000481029	0	0	0	0	0	0.881	0	0	0.881
PABPC1	TARDBP	9606.ENSP00000313007	9606.ENSP00000240185	0	0	0	0	0	0.409	0	0	0.409
PABPC1	WWOX	9606.ENSP00000313007	9606.ENSP00000457230	0	0	0	0	0	0.405	0	0	0.405
PABPC1	PABPC4	9606.ENSP00000313007	9606.ENSP00000361949	0	0	0	0.977	0	0.622	0	0	0.622
PABPC1	SYNCRIP	9606.ENSP00000313007	9606.ENSP00000358635	0	0	0	0.566	0	0.461	0	0	0.461
PABPC4	TRIM37	9606.ENSP00000361949	9606.ENSP00000262294	0	0	0	0	0	0.510	0	0	0.510
PABPC4	SYNCRIP	9606.ENSP00000361949	9606.ENSP00000358635	0	0	0	0.572	0	0.512	0	0	0.512
PALB2	RPS27A	9606.ENSP00000261584	9606.ENSP00000272317	0	0	0	0	0	0.422	0	0	0.422
PALB2	RAD51	9606.ENSP00000261584	9606.ENSP00000493712	0	0	0	0	0	0.911	0	0	0.911
PARK7	TP53	9606.ENSP00000340278	9606.ENSP00000269305	0	0	0	0	0	0.516	0	0	0.516
PARK7	SOD1	9606.ENSP00000340278	9606.ENSP00000270142	0	0	0	0	0	0.643	0	0	0.643
PARK7	PRKN	9606.ENSP00000340278	9606.ENSP00000355865	0	0	0	0	0	0.735	0	0	0.735
PDCL	PSMC5	9606.ENSP00000259467	9606.ENSP00000310572	0	0	0	0	0	0.847	0	0	0.847
PEX19	PSMB4	9606.ENSP00000357051	9606.ENSP00000290541	0	0	0	0	0	0.420	0	0	0.420
PEX19	UBAC2	9606.ENSP00000357051	9606.ENSP00000383911	0	0	0	0	0	0.616	0	0	0.616
PFN1	STUB1	9606.ENSP00000225655	9606.ENSP00000219548	0	0	0	0	0	0.510	0	0	0.510
PFN1	VASP	9606.ENSP00000225655	9606.ENSP00000245932	0	0	0	0	0	0.969	0	0	0.969
PIK3R2	PTPN11	9606.ENSP00000222254	9606.ENSP00000489597	0	0	0	0	0	0.443	0	0	0.443
PIKFYVE	VAC14	9606.ENSP00000264380	9606.ENSP00000261776	0	0	0	0	0	0.914	0	0	0.914
PITPNM1	VAPA	9606.ENSP00000348772	9606.ENSP00000345656	0	0	0	0	0	0.742	0	0	0.742
PITPNM1	VAPB	9606.ENSP00000348772	9606.ENSP00000417175	0	0	0	0	0	0.794	0	0	0.794
PITPNM2	VAPB	9606.ENSP00000322218	9606.ENSP00000417175	0	0	0	0	0	0.585	0	0	0.585
PITPNM2	VAPA	9606.ENSP00000322218	9606.ENSP00000345656	0	0	0	0	0	0.671	0	0	0.671
PLAA	USP14	9606.ENSP00000380460	9606.ENSP00000261601	0	0	0	0	0	0.415	0	0	0.414
PLAA	UFD1	9606.ENSP00000380460	9606.ENSP00000263202	0	0	0	0	0	0.958	0	0	0.958
PLAA	RPS27A	9606.ENSP00000380460	9606.ENSP00000272317	0	0	0	0	0	0.918	0	0	0.918
PLAA	SPATA5	9606.ENSP00000380460	9606.ENSP00000274008	0	0	0	0	0	0.645	0	0	0.645
PLAA	UBXN1	9606.ENSP00000380460	9606.ENSP00000294119	0	0	0	0	0	0.801	0	0	0.801
PLAA	UBXN7	9606.ENSP00000380460	9606.ENSP00000296328	0	0	0	0	0	0.543	0	0	0.543
PLAA	UBXN6	9606.ENSP00000380460	9606.ENSP00000301281	0	0	0	0	0	0.644	0	0	0.644
PLAA	SPATA5L1	9606.ENSP00000380460	9606.ENSP00000305494	0	0	0	0	0	0.645	0	0	0.645
PLAA	UBXN2A	9606.ENSP00000380460	9606.ENSP00000312107	0	0	0	0	0	0.746	0	0	0.746
PLAA	YOD1	9606.ENSP00000380460	9606.ENSP00000326813	0	0	0	0	0	0.967	0	0	0.967
PLAA	VCP	9606.ENSP00000380460	9606.ENSP00000351777	0	0	0	0	0	0.934	0	0	0.934
PLAA	UBXN11	9606.ENSP00000380460	9606.ENSP00000363339	0	0	0	0	0	0.746	0	0	0.746
PLAA	UBXN8	9606.ENSP00000380460	9606.ENSP00000479216	0	0	0	0	0	0.571	0	0	0.571
PLAA	UBXN2B	9606.ENSP00000380460	9606.ENSP00000382507	0	0	0	0	0	0.841	0	0	0.841
PLAA	UBA52	9606.ENSP00000380460	9606.ENSP00000388107	0	0	0	0	0	0.900	0	0	0.900
PLAA	UBB	9606.ENSP00000380460	9606.ENSP00000478771	0	0	0	0	0	0.954	0	0	0.954
PLAA	UBC	9606.ENSP00000380460	9606.ENSP00000441543	0	0	0	0	0	0.981	0	0	0.981
PLK1	TANK	9606.ENSP00000300093	9606.ENSP00000259075	0	0	0	0	0	0.435	0	0	0.435
PLK1	TOPBP1	9606.ENSP00000300093	9606.ENSP00000260810	0	0	0	0	0	0.633	0	0	0.633
PLK1	TP53	9606.ENSP00000300093	9606.ENSP00000269305	0	0	0	0	0	0.737	0	0	0.737
PLK1	RAD51	9606.ENSP00000300093	9606.ENSP00000493712	0	0	0	0	0	0.520	0	0	0.520
PLK1	TP53BP1	9606.ENSP00000300093	9606.ENSP00000371475	0	0	0	0	0	0.729	0	0	0.729
PLK1	SMC3	9606.ENSP00000300093	9606.ENSP00000354720	0	0	0	0	0	0.641	0	0	0.641
PLK1	SMC1A	9606.ENSP00000300093	9606.ENSP00000323421	0	0	0	0	0	0.760	0	0	0.760
POLR2A	SNRPD3	9606.ENSP00000461879	9606.ENSP00000215829	0	0	0	0	0	0.561	0	0	0.561
POLR2A	RBX1	9606.ENSP00000461879	9606.ENSP00000216225	0	0	0	0	0	0.839	0	0	0.839
POLR2A	SETX	9606.ENSP00000461879	9606.ENSP00000224140	0	0	0	0	0	0.713	0	0	0.713
POLR2A	SNRPF	9606.ENSP00000461879	9606.ENSP00000266735	0	0	0	0	0	0.545	0	0	0.545
POLR2A	SPATA5	9606.ENSP00000461879	9606.ENSP00000274008	0	0	0	0	0	0.571	0	0	0.571
POLR2A	SCAF4	9606.ENSP00000461879	9606.ENSP00000286835	0	0	0	0	0	0.822	0	0	0.822
POLR2A	SNRPD1	9606.ENSP00000461879	9606.ENSP00000300413	0	0	0	0	0	0.561	0	0	0.561
POLR2A	SPATA5L1	9606.ENSP00000461879	9606.ENSP00000305494	0	0	0	0	0	0.571	0	0	0.571
POLR2A	SNRPD2	9606.ENSP00000461879	9606.ENSP00000342374	0	0	0	0	0	0.561	0	0	0.561
POLR2A	VCP	9606.ENSP00000461879	9606.ENSP00000351777	0	0	0	0	0	0.780	0	0	0.780
POLR2A	PSMB2	9606.ENSP00000461879	9606.ENSP00000362334	0	0	0	0	0	0.954	0	0	0.954
POLR2A	SMN1	9606.ENSP00000461879	9606.ENSP00000370083	0	0	0	0	0	0.423	0	0	0.422
POLR2A	SNRPG	9606.ENSP00000461879	9606.ENSP00000393388	0	0	0	0	0	0.507	0	0	0.507
POLR2A	SNRPE	9606.ENSP00000461879	9606.ENSP00000400591	0	0	0	0	0	0.507	0	0	0.507
POLR2A	SCAF8	9606.ENSP00000461879	9606.ENSP00000413098	0	0	0	0	0	0.786	0	0	0.786
POLR2A	WWOX	9606.ENSP00000461879	9606.ENSP00000457230	0	0	0	0	0	0.425	0	0	0.425
POLR2A	YAP1	9606.ENSP00000461879	9606.ENSP00000478927	0	0	0	0	0	0.424	0	0	0.424
POLR2A	SNRNP70	9606.ENSP00000461879	9606.ENSP00000472998	0	0	0	0	0	0.561	0	0	0.561
POMP	PSMA4	9606.ENSP00000370222	9606.ENSP00000044462	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMA3	9606.ENSP00000370222	9606.ENSP00000216455	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMA2	9606.ENSP00000370222	9606.ENSP00000223321	0	0	0	0	0	0.976	0	0	0.976
POMP	PSMB7	9606.ENSP00000370222	9606.ENSP00000259457	0	0	0	0	0	0.998	0	0	0.998
POMP	PSMA6	9606.ENSP00000370222	9606.ENSP00000261479	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMB1	9606.ENSP00000370222	9606.ENSP00000262193	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMB6	9606.ENSP00000370222	9606.ENSP00000270586	0	0	0	0	0	0.994	0	0	0.994
POMP	PSMA5	9606.ENSP00000370222	9606.ENSP00000271308	0	0	0	0	0	0.982	0	0	0.982
POMP	PSMG3	9606.ENSP00000370222	9606.ENSP00000288607	0	0	0	0	0	0.444	0	0	0.444
POMP	PSMB4	9606.ENSP00000370222	9606.ENSP00000290541	0	0	0	0	0	0.994	0	0	0.994
POMP	PSMD2	9606.ENSP00000370222	9606.ENSP00000310129	0	0	0	0	0	0.475	0	0	0.475
POMP	PSMA8	9606.ENSP00000370222	9606.ENSP00000311121	0	0	0	0	0	0.669	0	0	0.669
POMP	PSMG2	9606.ENSP00000370222	9606.ENSP00000325919	0	0	0	0	0	0.988	0	0	0.988
POMP	PSMG1	9606.ENSP00000370222	9606.ENSP00000329915	0	0	0	0	0	0.726	0	0	0.726
POMP	PSMB10	9606.ENSP00000370222	9606.ENSP00000351314	0	0	0	0	0	0.998	0	0	0.998
POMP	PSMB5	9606.ENSP00000370222	9606.ENSP00000355325	0	0	0	0	0	0.998	0	0	0.998
POMP	PSMA7	9606.ENSP00000370222	9606.ENSP00000359910	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMB2	9606.ENSP00000370222	9606.ENSP00000362334	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMB9	9606.ENSP00000370222	9606.ENSP00000363993	0	0	0	0	0	0.994	0	0	0.994
POMP	PSMB8	9606.ENSP00000370222	9606.ENSP00000364016	0	0	0	0	0	0.998	0	0	0.998
POMP	PSMC2	9606.ENSP00000370222	9606.ENSP00000391211	0	0	0	0	0	0.453	0	0	0.453
POMP	PSMC3	9606.ENSP00000370222	9606.ENSP00000481029	0	0	0	0	0	0.466	0	0	0.466
POMP	PSMG4	9606.ENSP00000370222	9606.ENSP00000392353	0	0	0	0	0	0.560	0	0	0.560
POMP	PSMA1	9606.ENSP00000370222	9606.ENSP00000414359	0	0	0	0	0	0.997	0	0	0.997
POMP	PSMB3	9606.ENSP00000370222	9606.ENSP00000483688	0	0	0	0	0	0.997	0	0	0.997
PPP1R11	PPP1R7	9606.ENSP00000365963	9606.ENSP00000234038	0	0	0	0	0	0.931	0	0	0.931
PPP1R11	UBXN2A	9606.ENSP00000365963	9606.ENSP00000312107	0	0	0	0	0	0.639	0	0	0.639
PPP1R11	VCP	9606.ENSP00000365963	9606.ENSP00000351777	0	0	0	0	0	0.629	0	0	0.629
PPP1R11	UBXN2B	9606.ENSP00000365963	9606.ENSP00000382507	0	0	0	0	0	0.720	0	0	0.720
PPP1R7	UBXN2A	9606.ENSP00000234038	9606.ENSP00000312107	0	0	0	0	0	0.477	0	0	0.477
